2016-03-27-12-58-24PM,1459054704442,1012.5567,5.7733684,0
2016-03-27-12-58-25PM,1459054705442,1012.6416,5.065239,0
2016-03-27-12-58-26PM,1459054706442,1012.5995,5.4166613,0
2016-03-27-12-58-27PM,1459054707481,1012.64355,5.0493855,0
2016-03-27-12-58-28PM,1459054708483,1012.7216,4.399386,0
2016-03-27-12-58-29PM,1459054709521,1012.7071,4.520931,0
2016-03-27-12-58-30PM,1459054710521,1012.5494,5.834141,0
2016-03-27-12-58-31PM,1459054711521,1012.62994,5.163003,0
2016-03-27-12-58-32PM,1459054712521,1012.62024,5.2449136,0
2016-03-27-12-58-33PM,1459054713522,1012.5146,6.124791,0
2016-03-27-12-58-34PM,1459054714522,1012.46704,6.521132,0
2016-03-27-12-58-35PM,1459054715563,1012.56213,5.72845,0
2016-03-27-12-58-36PM,1459054716563,1012.5098,6.164425,0
2016-03-27-12-58-37PM,1459054717614,1012.5134,6.13536,0
2016-03-27-12-58-38PM,1459054718641,1012.42316,6.885766,0
2016-03-27-12-58-39PM,1459054719641,1012.6176,5.266052,0
2016-03-27-12-58-40PM,1459054720641,1012.59155,5.4827185,0
2016-03-27-12-58-41PM,1459054721646,1012.6744,4.793085,0
2016-03-27-12-58-42PM,1459054722646,1012.6551,4.9542637,0
2016-03-27-12-58-43PM,1459054723646,1012.5911,5.488003,0
2016-03-27-12-58-44PM,1459054724646,1012.5353,5.953043,0
2016-03-27-12-58-45PM,1459054725651,1012.6762,4.777231,0
2016-03-27-12-58-46PM,1459054726686,1012.739,4.2540607,0
2016-03-27-12-58-47PM,1459054727686,1012.5692,5.6703196,0
